,x,y,x_scaled,y_scaled
632,2680,2050,1.018359375,0.009765625
633,2681,2048,1.019970703125,0.0
634,2682,2048,1.02158203125,0.0
635,2683,2050,1.023193359375,0.009765625
636,2684,2049,1.0248046874999999,0.0048828125
637,2685,2049,1.026416015625,0.0048828125
638,2686,2049,1.02802734375,0.0048828125
639,2687,2049,1.029638671875,0.0048828125
640,2688,2050,1.03125,0.009765625
641,2689,2050,1.0328613281249999,0.009765625
642,2690,2048,1.03447265625,0.0
643,2691,2049,1.036083984375,0.0048828125
644,2692,2050,1.0376953125,0.009765625
645,2693,2050,1.039306640625,0.009765625
646,2694,2050,1.0409179687499999,0.009765625
647,2695,2050,1.042529296875,0.009765625
648,2696,2049,1.044140625,0.0048828125
649,2697,2049,1.045751953125,0.0048828125
650,2698,2049,1.04736328125,0.0048828125
651,2699,2051,1.0489746093749999,0.0146484375
652,2700,2050,1.0505859375,0.009765625
653,2701,2050,1.052197265625,0.009765625
654,2702,2046,1.05380859375,-0.009765625
655,2703,2049,1.055419921875,0.0048828125
656,2704,2050,1.0570312499999999,0.009765625
657,2705,2050,1.058642578125,0.009765625
658,2706,2050,1.06025390625,0.009765625
659,2707,2050,1.061865234375,0.009765625
660,2708,2050,1.0634765625,0.009765625
661,2709,2050,1.0650878906249999,0.009765625
662,2710,2049,1.06669921875,0.0048828125
663,2711,2050,1.068310546875,0.009765625
664,2712,2050,1.069921875,0.009765625
665,2713,2050,1.071533203125,0.009765625
666,2714,2049,1.0731445312499999,0.0048828125
667,2715,2049,1.074755859375,0.0048828125
668,2716,2049,1.0763671875,0.0048828125
669,2717,2051,1.077978515625,0.0146484375
670,2718,2050,1.07958984375,0.009765625
671,2719,2044,1.0812011718749999,-0.01953125
672,2720,2050,1.0828125,0.009765625
673,2721,2050,1.084423828125,0.009765625
674,2722,2049,1.08603515625,0.0048828125
675,2723,2050,1.087646484375,0.009765625
676,2724,2050,1.0892578124999999,0.009765625
677,2725,2050,1.090869140625,0.009765625
678,2726,2048,1.09248046875,0.0
679,2727,2049,1.094091796875,0.0048828125
680,2728,2049,1.095703125,0.0048828125
681,2729,2050,1.0973144531249999,0.009765625
682,2730,2050,1.09892578125,0.009765625
683,2731,2046,1.100537109375,-0.009765625
684,2732,2050,1.1021484375,0.009765625
685,2733,2050,1.103759765625,0.009765625
686,2734,2050,1.1053710937499999,0.009765625
687,2735,2049,1.106982421875,0.0048828125
688,2736,2046,1.10859375,-0.009765625
689,2737,2050,1.110205078125,0.009765625
690,2738,2050,1.11181640625,0.009765625
691,2739,2050,1.1134277343749999,0.009765625
692,2740,2050,1.1150390625,0.009765625
693,2741,2050,1.116650390625,0.009765625
694,2742,2049,1.11826171875,0.0048828125
695,2743,2050,1.119873046875,0.009765625
696,2744,2049,1.1214843749999999,0.0048828125
697,2745,2050,1.123095703125,0.009765625
698,2746,2049,1.12470703125,0.0048828125
699,2747,2050,1.126318359375,0.009765625
700,2748,2050,1.1279296875,0.009765625
701,2749,2050,1.1295410156249999,0.009765625
702,2750,2050,1.13115234375,0.009765625
703,2751,2048,1.132763671875,0.0
704,2752,2049,1.134375,0.0048828125
705,2753,2049,1.135986328125,0.0048828125
706,2754,2050,1.1375976562499999,0.009765625
707,2755,2049,1.139208984375,0.0048828125
708,2756,2050,1.1408203125,0.009765625
709,2757,2050,1.142431640625,0.009765625
710,2758,2050,1.14404296875,0.009765625
711,2759,2050,1.1456542968749999,0.009765625
712,2760,2051,1.147265625,0.0146484375
713,2761,2049,1.148876953125,0.0048828125
714,2762,2049,1.15048828125,0.0048828125
715,2763,2046,1.152099609375,-0.009765625
716,2764,2050,1.1537109374999999,0.009765625
717,2765,2050,1.155322265625,0.009765625
718,2766,2049,1.15693359375,0.0048828125
719,2767,2046,1.158544921875,-0.009765625
720,2768,2050,1.16015625,0.009765625
721,2769,2049,1.1617675781249999,0.0048828125
722,2770,2050,1.16337890625,0.009765625
723,2771,2050,1.164990234375,0.009765625
724,2772,2050,1.1666015625,0.009765625
725,2773,2050,1.168212890625,0.009765625
726,2774,2050,1.1698242187499999,0.009765625
727,2775,2051,1.171435546875,0.0146484375
728,2776,2049,1.173046875,0.0048828125
729,2777,2050,1.174658203125,0.009765625
730,2778,2049,1.17626953125,0.0048828125
731,2779,2050,1.1778808593749999,0.009765625
732,2780,2050,1.1794921875,0.009765625
733,2781,2049,1.181103515625,0.0048828125
734,2782,2050,1.18271484375,0.009765625
735,2783,2049,1.184326171875,0.0048828125
736,2784,2050,1.1859374999999999,0.009765625
737,2785,2050,1.187548828125,0.009765625
738,2786,2050,1.18916015625,0.009765625
739,2787,2047,1.190771484375,-0.0048828125
740,2788,2050,1.1923828125,0.009765625
741,2789,2050,1.1939941406249999,0.009765625
742,2790,2050,1.19560546875,0.009765625
743,2791,2050,1.197216796875,0.009765625
744,2792,2049,1.198828125,0.0048828125
745,2793,2050,1.200439453125,0.009765625
746,2794,2050,1.2020507812499999,0.009765625
747,2795,2049,1.203662109375,0.0048828125
748,2796,2050,1.2052734375,0.009765625
749,2797,2050,1.206884765625,0.009765625
750,2798,2051,1.20849609375,0.0146484375
751,2799,2048,1.2101074218749999,0.0
752,2800,2049,1.21171875,0.0048828125
753,2801,2047,1.213330078125,-0.0048828125
754,2802,2049,1.21494140625,0.0048828125
755,2803,2050,1.216552734375,0.009765625
756,2804,2050,1.2181640624999999,0.009765625
757,2805,2049,1.219775390625,0.0048828125
758,2806,2050,1.22138671875,0.009765625
759,2807,2049,1.222998046875,0.0048828125
760,2808,2050,1.224609375,0.009765625
761,2809,2046,1.2262207031249999,-0.009765625
762,2810,2049,1.22783203125,0.0048828125
763,2811,2050,1.229443359375,0.009765625
764,2812,2049,1.2310546875,0.0048828125
765,2813,2049,1.232666015625,0.0048828125
766,2814,2050,1.2342773437499999,0.009765625
767,2815,2046,1.235888671875,-0.009765625
768,2816,2050,1.2374999999999998,0.009765625
769,2817,2050,1.239111328125,0.009765625
770,2818,2049,1.24072265625,0.0048828125
771,2819,2051,1.2423339843749999,0.0146484375
772,2820,2050,1.2439453125,0.009765625
773,2821,2049,1.2455566406249998,0.0048828125
774,2822,2051,1.24716796875,0.0146484375
775,2823,2050,1.248779296875,0.009765625
776,2824,2050,1.2503906249999999,0.009765625
777,2825,2050,1.252001953125,0.009765625
778,2826,2050,1.2536132812499998,0.009765625
779,2827,2050,1.255224609375,0.009765625
780,2828,2050,1.2568359375,0.009765625
781,2829,2049,1.2584472656249999,0.0048828125
782,2830,2050,1.26005859375,0.009765625
783,2831,2050,1.2616699218749998,0.009765625
784,2832,2050,1.26328125,0.009765625
785,2833,2049,1.264892578125,0.0048828125
786,2834,2049,1.2665039062499999,0.0048828125
787,2835,2049,1.268115234375,0.0048828125
788,2836,2050,1.2697265624999998,0.009765625
789,2837,2050,1.271337890625,0.009765625
790,2838,2050,1.27294921875,0.009765625
791,2839,2050,1.2745605468749999,0.009765625
792,2840,2050,1.276171875,0.009765625
793,2841,2046,1.2777832031249998,-0.009765625
794,2842,2050,1.27939453125,0.009765625
795,2843,2050,1.281005859375,0.009765625
796,2844,2050,1.2826171874999999,0.009765625
797,2845,2050,1.284228515625,0.009765625
798,2846,2050,1.2858398437499998,0.009765625
799,2847,2050,1.287451171875,0.009765625
800,2848,2050,1.2890625,0.009765625
801,2849,2050,1.2906738281249999,0.009765625
802,2850,2050,1.29228515625,0.009765625
803,2851,2050,1.2938964843749998,0.009765625
804,2852,2049,1.2955078125,0.0048828125
805,2853,2049,1.297119140625,0.0048828125
806,2854,2049,1.2987304687499999,0.0048828125
807,2855,2050,1.300341796875,0.009765625
808,2856,2050,1.3019531249999998,0.009765625
809,2857,2049,1.303564453125,0.0048828125
810,2858,2049,1.30517578125,0.0048828125
811,2859,2051,1.3067871093749999,0.0146484375
812,2860,2050,1.3083984375,0.009765625
813,2861,2050,1.3100097656249998,0.009765625
814,2862,2050,1.31162109375,0.009765625
815,2863,2049,1.313232421875,0.0048828125
816,2864,2050,1.3148437499999999,0.009765625
817,2865,2050,1.316455078125,0.009765625
818,2866,2050,1.3180664062499998,0.009765625
819,2867,2050,1.319677734375,0.009765625
820,2868,2048,1.3212890625,0.0
821,2869,2050,1.3229003906249999,0.009765625
822,2870,2050,1.32451171875,0.009765625
823,2871,2050,1.3261230468749998,0.009765625
824,2872,2050,1.327734375,0.009765625
825,2873,2047,1.329345703125,-0.0048828125
826,2874,2050,1.3309570312499999,0.009765625
827,2875,2050,1.332568359375,0.009765625
828,2876,2050,1.3341796874999998,0.009765625
829,2877,2050,1.335791015625,0.009765625
830,2878,2050,1.33740234375,0.009765625
831,2879,2050,1.3390136718749999,0.009765625
832,2880,2049,1.340625,0.0048828125
833,2881,2050,1.3422363281249998,0.009765625
834,2882,2049,1.34384765625,0.0048828125
835,2883,2050,1.345458984375,0.009765625
836,2884,2049,1.3470703124999999,0.0048828125
837,2885,2048,1.348681640625,0.0
838,2886,2051,1.3502929687499998,0.0146484375
839,2887,2049,1.351904296875,0.0048828125
840,2888,2050,1.353515625,0.009765625
841,2889,2050,1.3551269531249999,0.009765625
842,2890,2050,1.35673828125,0.009765625
843,2891,2049,1.3583496093749998,0.0048828125
844,2892,2049,1.3599609375,0.0048828125
845,2893,2050,1.361572265625,0.009765625
846,2894,2050,1.3631835937499999,0.009765625
847,2895,2050,1.364794921875,0.009765625
848,2896,2049,1.3664062499999998,0.0048828125
849,2897,2050,1.368017578125,0.009765625
850,2898,2050,1.36962890625,0.009765625
851,2899,2050,1.3712402343749999,0.009765625
852,2900,2049,1.3728515625,0.0048828125
853,2901,2050,1.3744628906249998,0.009765625
854,2902,2050,1.37607421875,0.009765625
855,2903,2049,1.377685546875,0.0048828125
856,2904,2050,1.3792968749999999,0.009765625
857,2905,2049,1.380908203125,0.0048828125
858,2906,2050,1.3825195312499998,0.009765625
859,2907,2049,1.384130859375,0.0048828125
860,2908,2050,1.3857421875,0.009765625
861,2909,2050,1.3873535156249999,0.009765625
862,2910,2050,1.38896484375,0.009765625
863,2911,2048,1.3905761718749998,0.0
864,2912,2049,1.3921875,0.0048828125
865,2913,2050,1.393798828125,0.009765625
866,2914,2050,1.3954101562499999,0.009765625
867,2915,2050,1.397021484375,0.009765625
868,2916,2049,1.3986328124999998,0.0048828125
869,2917,2049,1.400244140625,0.0048828125
870,2918,2050,1.40185546875,0.009765625
871,2919,2048,1.4034667968749999,0.0
872,2920,2050,1.405078125,0.009765625
873,2921,2050,1.4066894531249998,0.009765625
874,2922,2050,1.40830078125,0.009765625
875,2923,2049,1.409912109375,0.0048828125
876,2924,2050,1.4115234374999999,0.009765625
877,2925,2050,1.413134765625,0.009765625
878,2926,2050,1.4147460937499998,0.009765625
879,2927,2050,1.416357421875,0.009765625
880,2928,2050,1.41796875,0.009765625
881,2929,2051,1.4195800781249999,0.0146484375
882,2930,2050,1.42119140625,0.009765625
883,2931,2049,1.4228027343749998,0.0048828125
884,2932,2050,1.4244140625,0.009765625
885,2933,2050,1.426025390625,0.009765625
886,2934,2050,1.4276367187499999,0.009765625
887,2935,2050,1.429248046875,0.009765625
888,2936,2050,1.4308593749999998,0.009765625
889,2937,2048,1.432470703125,0.0
890,2938,2049,1.43408203125,0.0048828125
891,2939,2050,1.4356933593749999,0.009765625
892,2940,2049,1.4373046875,0.0048828125
893,2941,2050,1.4389160156249998,0.009765625
894,2942,2050,1.44052734375,0.009765625
895,2943,2049,1.442138671875,0.0048828125
896,2944,2049,1.4437499999999999,0.0048828125
897,2945,2049,1.445361328125,0.0048828125
898,2946,2050,1.4469726562499998,0.009765625
899,2947,2049,1.448583984375,0.0048828125
900,2948,2049,1.4501953125,0.0048828125
901,2949,2049,1.4518066406249999,0.0048828125
902,2950,2050,1.45341796875,0.009765625
903,2951,2050,1.4550292968749998,0.009765625
904,2952,2050,1.456640625,0.009765625
905,2953,2049,1.458251953125,0.0048828125
906,2954,2049,1.4598632812499999,0.0048828125
907,2955,2049,1.461474609375,0.0048828125
908,2956,2049,1.4630859374999998,0.0048828125
909,2957,2049,1.464697265625,0.0048828125
910,2958,2050,1.46630859375,0.009765625
911,2959,2047,1.4679199218749999,-0.0048828125
912,2960,2049,1.46953125,0.0048828125
913,2961,2050,1.4711425781249998,0.009765625
914,2962,2049,1.47275390625,0.0048828125
915,2963,2050,1.474365234375,0.009765625
916,2964,2050,1.4759765624999999,0.009765625
917,2965,2050,1.477587890625,0.009765625
918,2966,2050,1.4791992187499998,0.009765625
919,2967,2048,1.480810546875,0.0
920,2968,2050,1.482421875,0.009765625
921,2969,2049,1.4840332031249999,0.0048828125
922,2970,2050,1.48564453125,0.009765625
923,2971,2050,1.4872558593749998,0.009765625
924,2972,2050,1.4888671875,0.009765625
925,2973,2050,1.490478515625,0.009765625
926,2974,2050,1.4920898437499999,0.009765625
927,2975,2050,1.493701171875,0.009765625
928,2976,2049,1.4953124999999998,0.0048828125
929,2977,2050,1.496923828125,0.009765625
930,2978,2050,1.49853515625,0.009765625
931,2979,2050,1.5001464843749999,0.009765625
932,2980,2050,1.5017578125,0.009765625
933,2981,2047,1.5033691406249998,-0.0048828125
934,2982,2050,1.50498046875,0.009765625
935,2983,2050,1.506591796875,0.009765625
936,2984,2050,1.5082031249999999,0.009765625
937,2985,2049,1.509814453125,0.0048828125
938,2986,2049,1.5114257812499998,0.0048828125
939,2987,2049,1.513037109375,0.0048828125
940,2988,2049,1.5146484375,0.0048828125
941,2989,2049,1.5162597656249999,0.0048828125
942,2990,2050,1.51787109375,0.009765625
943,2991,2050,1.5194824218749998,0.009765625
944,2992,2050,1.52109375,0.009765625
945,2993,2047,1.522705078125,-0.0048828125
946,2994,2050,1.5243164062499999,0.009765625
947,2995,2049,1.525927734375,0.0048828125
948,2996,2050,1.5275390624999998,0.009765625
949,2997,2048,1.529150390625,0.0
950,2998,2049,1.53076171875,0.0048828125
951,2999,2048,1.5323730468749999,0.0
952,3000,2049,1.533984375,0.0048828125
953,3001,2050,1.5355957031249998,0.009765625
954,3002,2049,1.53720703125,0.0048828125
955,3003,2049,1.538818359375,0.0048828125
956,3004,2050,1.5404296874999999,0.009765625
957,3005,2050,1.542041015625,0.009765625
958,3006,2049,1.5436523437499998,0.0048828125
959,3007,2050,1.545263671875,0.009765625
960,3008,2049,1.546875,0.0048828125
961,3009,2050,1.5484863281249999,0.009765625
962,3010,2049,1.55009765625,0.0048828125
963,3011,2049,1.5517089843749998,0.0048828125
964,3012,2049,1.5533203125,0.0048828125
965,3013,2049,1.554931640625,0.0048828125
966,3014,2049,1.5565429687499999,0.0048828125
967,3015,2049,1.558154296875,0.0048828125
968,3016,2050,1.5597656249999998,0.009765625
969,3017,2052,1.561376953125,0.01953125
970,3018,2049,1.56298828125,0.0048828125
971,3019,2049,1.5645996093749999,0.0048828125
972,3020,2049,1.5662109375,0.0048828125
973,3021,2049,1.5678222656249998,0.0048828125
974,3022,2049,1.56943359375,0.0048828125
975,3023,2049,1.571044921875,0.0048828125
976,3024,2049,1.5726562499999999,0.0048828125
977,3025,2049,1.574267578125,0.0048828125
978,3026,2049,1.5758789062499998,0.0048828125
979,3027,2049,1.577490234375,0.0048828125
980,3028,2049,1.5791015625,0.0048828125
981,3029,2049,1.5807128906249999,0.0048828125
982,3030,2049,1.58232421875,0.0048828125
983,3031,2048,1.5839355468749998,0.0
984,3032,2047,1.585546875,-0.0048828125
985,3033,2049,1.587158203125,0.0048828125
986,3034,2049,1.5887695312499999,0.0048828125
987,3035,2049,1.590380859375,0.0048828125
988,3036,2049,1.5919921874999998,0.0048828125
989,3037,2048,1.593603515625,0.0
990,3038,2049,1.59521484375,0.0048828125
991,3039,2049,1.5968261718749999,0.0048828125
992,3040,2049,1.5984375,0.0048828125
993,3041,2048,1.6000488281249998,0.0
994,3042,2047,1.60166015625,-0.0048828125
995,3043,2049,1.603271484375,0.0048828125
996,3044,2047,1.6048828124999999,-0.0048828125
997,3045,2048,1.606494140625,0.0
998,3046,2048,1.6081054687499998,0.0
999,3047,2042,1.609716796875,-0.029296875
1000,3048,2047,1.611328125,-0.0048828125
1001,3049,2047,1.6129394531249999,-0.0048828125
1002,3050,2047,1.61455078125,-0.0048828125
1003,3051,2047,1.6161621093749998,-0.0048828125
1004,3052,2047,1.6177734375,-0.0048828125
1005,3053,2047,1.619384765625,-0.0048828125
1006,3054,2048,1.6209960937499999,0.0
1007,3055,2045,1.622607421875,-0.0146484375
1008,3056,2047,1.6242187499999998,-0.0048828125
1009,3057,2047,1.625830078125,-0.0048828125
1010,3058,2047,1.62744140625,-0.0048828125
1011,3059,2046,1.6290527343749999,-0.009765625
1012,3060,2046,1.6306640625,-0.009765625
1013,3061,2046,1.6322753906249998,-0.009765625
1014,3062,2046,1.63388671875,-0.009765625
1015,3063,2046,1.635498046875,-0.009765625
1016,3064,2045,1.6371093749999999,-0.0146484375
1017,3065,2044,1.638720703125,-0.01953125
1018,3066,2045,1.6403320312499998,-0.0146484375
1019,3067,2047,1.641943359375,-0.0048828125
1020,3068,2044,1.6435546875,-0.01953125
1021,3069,2044,1.6451660156249999,-0.01953125
1022,3070,2044,1.64677734375,-0.01953125
1023,3071,2044,1.6483886718749998,-0.01953125
1024,3072,2043,1.65,-0.0244140625
1025,3073,2043,1.651611328125,-0.0244140625
1026,3074,2043,1.6532226562499999,-0.0244140625
1027,3075,2039,1.654833984375,-0.0439453125
1028,3076,2038,1.6564453124999998,-0.048828125
1029,3077,2037,1.658056640625,-0.0537109375
1030,3078,2037,1.65966796875,-0.0537109375
1031,3079,2036,1.6612792968749999,-0.05859375
1032,3080,2036,1.662890625,-0.05859375
1033,3081,2035,1.6645019531249998,-0.0634765625
1034,3082,2034,1.66611328125,-0.068359375
1035,3083,2034,1.667724609375,-0.068359375
1036,3084,2034,1.6693359374999999,-0.068359375
1037,3085,2033,1.670947265625,-0.0732421875
1038,3086,2032,1.6725585937499998,-0.078125
1039,3087,2032,1.674169921875,-0.078125
1040,3088,2031,1.67578125,-0.0830078125
1041,3089,2029,1.6773925781249999,-0.0927734375
1042,3090,2029,1.67900390625,-0.0927734375
1043,3091,2028,1.6806152343749998,-0.09765625
1044,3092,2028,1.6822265625,-0.09765625
1045,3093,2027,1.683837890625,-0.1025390625
1046,3094,2026,1.6854492187499999,-0.107421875
1047,3095,2025,1.687060546875,-0.1123046875
1048,3096,2024,1.6886718749999998,-0.1171875
1049,3097,2023,1.690283203125,-0.1220703125
1050,3098,2022,1.69189453125,-0.126953125
1051,3099,2021,1.6935058593749999,-0.1318359375
1052,3100,2019,1.6951171875,-0.1416015625
1053,3101,2019,1.6967285156249998,-0.1416015625
1054,3102,2017,1.69833984375,-0.1513671875
1055,3103,2016,1.699951171875,-0.15625
1056,3104,2015,1.7015624999999999,-0.1611328125
1057,3105,2014,1.703173828125,-0.166015625
1058,3106,2012,1.7047851562499998,-0.17578125
1059,3107,2010,1.706396484375,-0.185546875
1060,3108,2009,1.7080078125,-0.1904296875
1061,3109,2008,1.7096191406249999,-0.1953125
1062,3110,2005,1.71123046875,-0.2099609375
1063,3111,2004,1.7128417968749998,-0.21484375
1064,3112,2002,1.714453125,-0.224609375
1065,3113,1998,1.716064453125,-0.244140625
1066,3114,1997,1.7176757812499999,-0.2490234375
1067,3115,1995,1.719287109375,-0.2587890625
1068,3116,1992,1.7208984374999998,-0.2734375
1069,3117,1991,1.722509765625,-0.2783203125
1070,3118,1988,1.72412109375,-0.29296875
